Symbol,Date,Historical_Price,Live_Price_2024,Volatility
MARUTI,2025-12-30,16647.0,15412.0,High
MARUTI,2025-12-31,16697.0,15412.0,Low
MARUTI,2026-01-01,16708.0,15412.0,Low
MARUTI,2026-01-02,16960.0,15412.0,Low
MARUTI,2026-01-05,17155.0,15412.0,High
MARUTI,2026-01-06,17292.0,15412.0,Low
MARUTI,2026-01-07,16809.0,15412.0,High
MARUTI,2026-01-08,16664.0,15412.0,Low
MARUTI,2026-01-09,16501.0,15412.0,Low
MARUTI,2026-01-12,16582.0,15412.0,High
MARUTI,2026-01-13,16426.0,15412.0,High
MARUTI,2026-01-14,16152.0,15412.0,Low
MARUTI,2026-01-15,16152.0,15412.0,Low
MARUTI,2026-01-16,15859.0,15412.0,High
MARUTI,2026-01-19,16176.0,15412.0,High
MARUTI,2026-01-20,15879.0,15412.0,High
MARUTI,2026-01-21,15770.0,15412.0,Low
MARUTI,2026-01-22,15765.0,15412.0,Low
MARUTI,2026-01-23,15469.0,15412.0,High
MARUTI,2026-01-27,15245.0,15412.0,High
MARUTI,2026-01-28,14877.0,15412.0,High
MARUTI,2026-01-29,14502.0,15412.0,High
MARUTI,2026-01-30,14599.0,15412.0,High
MARUTI,2026-02-02,14384.0,15412.0,High
MARUTI,2026-02-03,14782.0,15412.0,High
MARUTI,2026-02-04,15071.0,15412.0,High
MARUTI,2026-02-05,15059.0,15412.0,Low
MARUTI,2026-02-06,14997.0,15412.0,Low
MARUTI,2026-02-09,14978.0,15412.0,Low
MARUTI,2026-02-10,15146.0,15412.0,High
MARUTI,2026-02-11,15412.0,15412.0,Low
SUNPHARMA,2021-02-11,612.63,1711.1,High
SUNPHARMA,2021-02-12,596.92,1711.1,High
SUNPHARMA,2021-02-15,597.25,1711.1,High
SUNPHARMA,2021-02-16,600.73,1711.1,Low
SUNPHARMA,2021-02-17,591.31,1711.1,High
SUNPHARMA,2021-02-18,586.36,1711.1,High
SUNPHARMA,2021-02-19,578.03,1711.1,High
SUNPHARMA,2021-02-22,566.61,1711.1,High
SUNPHARMA,2021-02-23,574.94,1711.1,High
SUNPHARMA,2021-02-24,572.46,1711.1,High
SUNPHARMA,2021-02-25,580.17,1711.1,High
SUNPHARMA,2021-02-26,565.94,1711.1,High
SUNPHARMA,2021-03-01,575.32,1711.1,High
SUNPHARMA,2021-03-02,584.6,1711.1,Low
SUNPHARMA,2021-03-03,594.26,1711.1,High
SUNPHARMA,2021-03-04,589.12,1711.1,High
SUNPHARMA,2021-03-05,581.74,1711.1,High
SUNPHARMA,2021-03-08,585.17,1711.1,Low
SUNPHARMA,2021-03-09,583.07,1711.1,High
SUNPHARMA,2021-03-10,595.83,1711.1,High
SUNPHARMA,2021-03-12,584.02,1711.1,High
SUNPHARMA,2021-03-15,576.32,1711.1,High
SUNPHARMA,2021-03-16,573.27,1711.1,Low
SUNPHARMA,2021-03-17,556.57,1711.1,High
SUNPHARMA,2021-03-18,546.86,1711.1,High
SUNPHARMA,2021-03-19,550.43,1711.1,High
SUNPHARMA,2021-03-22,562.51,1711.1,High
SUNPHARMA,2021-03-23,559.52,1711.1,Low
SUNPHARMA,2021-03-24,557.09,1711.1,High
SUNPHARMA,2021-03-25,548.0,1711.1,High
SUNPHARMA,2021-03-26,558.9,1711.1,High
SUNPHARMA,2021-03-30,568.89,1711.1,Low
SUNPHARMA,2021-03-31,568.99,1711.1,Low
SUNPHARMA,2021-04-01,581.31,1711.1,High
SUNPHARMA,2021-04-05,579.46,1711.1,High
SUNPHARMA,2021-04-06,590.54,1711.1,High
SUNPHARMA,2021-04-07,591.12,1711.1,Low
SUNPHARMA,2021-04-08,584.64,1711.1,High
SUNPHARMA,2021-04-09,606.06,1711.1,High
SUNPHARMA,2021-04-12,589.5,1711.1,High
SUNPHARMA,2021-04-13,597.11,1711.1,High
SUNPHARMA,2021-04-15,602.73,1711.1,High
SUNPHARMA,2021-04-16,614.91,1711.1,High
SUNPHARMA,2021-04-19,609.77,1711.1,High
SUNPHARMA,2021-04-20,614.05,1711.1,High
SUNPHARMA,2021-04-22,609.1,1711.1,High
SUNPHARMA,2021-04-23,607.2,1711.1,High
SUNPHARMA,2021-04-26,604.11,1711.1,High
SUNPHARMA,2021-04-27,608.44,1711.1,Low
SUNPHARMA,2021-04-28,612.39,1711.1,Low
SUNPHARMA,2021-04-29,613.44,1711.1,Low
SUNPHARMA,2021-04-30,622.91,1711.1,High
SUNPHARMA,2021-05-03,627.43,1711.1,High
SUNPHARMA,2021-05-04,614.05,1711.1,High
SUNPHARMA,2021-05-05,650.46,1711.1,High
SUNPHARMA,2021-05-06,646.65,1711.1,High
SUNPHARMA,2021-05-07,646.7,1711.1,Low
SUNPHARMA,2021-05-10,664.55,1711.1,High
SUNPHARMA,2021-05-11,673.97,1711.1,High
SUNPHARMA,2021-05-12,668.97,1711.1,High
SUNPHARMA,2021-05-14,658.12,1711.1,High
SUNPHARMA,2021-05-17,654.03,1711.1,High
SUNPHARMA,2021-05-18,657.5,1711.1,Low
SUNPHARMA,2021-05-19,669.5,1711.1,High
SUNPHARMA,2021-05-20,653.74,1711.1,High
SUNPHARMA,2021-05-21,657.12,1711.1,Low
SUNPHARMA,2021-05-24,657.65,1711.1,Low
SUNPHARMA,2021-05-25,662.55,1711.1,Low
SUNPHARMA,2021-05-26,669.88,1711.1,Low
SUNPHARMA,2021-05-27,665.78,1711.1,High
SUNPHARMA,2021-05-28,637.47,1711.1,High
SUNPHARMA,2021-05-31,636.09,1711.1,High
SUNPHARMA,2021-06-01,638.71,1711.1,Low
SUNPHARMA,2021-06-02,644.8,1711.1,Low
SUNPHARMA,2021-06-03,642.94,1711.1,Low
SUNPHARMA,2021-06-04,641.47,1711.1,Low
SUNPHARMA,2021-06-07,642.8,1711.1,Low
SUNPHARMA,2021-06-08,646.03,1711.1,High
SUNPHARMA,2021-06-09,640.42,1711.1,High
SUNPHARMA,2021-06-10,643.46,1711.1,Low
SUNPHARMA,2021-06-11,648.46,1711.1,Low
SUNPHARMA,2021-06-14,644.46,1711.1,Low
SUNPHARMA,2021-06-15,640.75,1711.1,Low
SUNPHARMA,2021-06-16,636.33,1711.1,High
SUNPHARMA,2021-06-17,632.99,1711.1,Low
SUNPHARMA,2021-06-18,636.28,1711.1,High
SUNPHARMA,2021-06-21,638.99,1711.1,Low
SUNPHARMA,2021-06-22,634.66,1711.1,High
SUNPHARMA,2021-06-23,633.19,1711.1,Low
SUNPHARMA,2021-06-24,632.76,1711.1,Low
SUNPHARMA,2021-06-25,639.85,1711.1,Low
SUNPHARMA,2021-06-28,643.7,1711.1,Low
SUNPHARMA,2021-06-29,644.94,1711.1,Low
SUNPHARMA,2021-06-30,642.89,1711.1,Low
SUNPHARMA,2021-07-01,651.17,1711.1,Low
SUNPHARMA,2021-07-02,648.41,1711.1,Low
SUNPHARMA,2021-07-05,647.41,1711.1,Low
SUNPHARMA,2021-07-06,640.8,1711.1,Low
SUNPHARMA,2021-07-07,647.32,1711.1,High
SUNPHARMA,2021-07-08,634.76,1711.1,High
SUNPHARMA,2021-07-09,635.71,1711.1,Low
SUNPHARMA,2021-07-12,636.33,1711.1,Low
SUNPHARMA,2021-07-13,650.08,1711.1,High
SUNPHARMA,2021-07-14,652.89,1711.1,Low
SUNPHARMA,2021-07-15,650.08,1711.1,Low
SUNPHARMA,2021-07-16,655.41,1711.1,Low
SUNPHARMA,2021-07-19,656.03,1711.1,Low
SUNPHARMA,2021-07-20,643.85,1711.1,High
SUNPHARMA,2021-07-22,654.17,1711.1,Low
SUNPHARMA,2021-07-23,660.55,1711.1,High
SUNPHARMA,2021-07-26,669.5,1711.1,Low
SUNPHARMA,2021-07-27,655.12,1711.1,High
SUNPHARMA,2021-07-28,654.65,1711.1,High
SUNPHARMA,2021-07-29,669.12,1711.1,High
SUNPHARMA,2021-07-30,736.65,1711.1,High
SUNPHARMA,2021-08-02,737.65,1711.1,High
SUNPHARMA,2021-08-03,756.49,1711.1,High
SUNPHARMA,2021-08-04,747.88,1711.1,High
SUNPHARMA,2021-08-05,748.26,1711.1,Low
SUNPHARMA,2021-08-06,747.35,1711.1,Low
SUNPHARMA,2021-08-09,750.78,1711.1,Low
SUNPHARMA,2021-08-10,755.11,1711.1,High
SUNPHARMA,2021-08-11,741.98,1711.1,High
SUNPHARMA,2021-08-12,741.12,1711.1,Low
SUNPHARMA,2021-08-13,740.79,1711.1,High
SUNPHARMA,2021-08-16,743.17,1711.1,Low
SUNPHARMA,2021-08-17,746.35,1711.1,Low
SUNPHARMA,2021-08-18,745.16,1711.1,Low
SUNPHARMA,2021-08-20,724.46,1711.1,High
SUNPHARMA,2021-08-23,724.65,1711.1,High
SUNPHARMA,2021-08-24,736.11,1711.1,High
SUNPHARMA,2021-08-25,733.91,1711.1,High
SUNPHARMA,2021-08-26,725.8,1711.1,Low
SUNPHARMA,2021-08-27,736.53,1711.1,High
SUNPHARMA,2021-08-30,751.23,1711.1,High
SUNPHARMA,2021-08-31,757.77,1711.1,High
SUNPHARMA,2021-09-01,752.47,1711.1,High
SUNPHARMA,2021-09-02,753.86,1711.1,Low
SUNPHARMA,2021-09-03,753.33,1711.1,Low
SUNPHARMA,2021-09-06,748.42,1711.1,Low
SUNPHARMA,2021-09-07,734.72,1711.1,High
SUNPHARMA,2021-09-08,741.93,1711.1,Low
SUNPHARMA,2021-09-09,740.83,1711.1,Low
SUNPHARMA,2021-09-13,744.65,1711.1,Low
SUNPHARMA,2021-09-14,745.7,1711.1,Low
SUNPHARMA,2021-09-15,744.98,1711.1,Low
SUNPHARMA,2021-09-16,745.36,1711.1,Low
SUNPHARMA,2021-09-17,734.72,1711.1,High
SUNPHARMA,2021-09-20,721.93,1711.1,High
SUNPHARMA,2021-09-21,729.57,1711.1,High
SUNPHARMA,2021-09-22,734.91,1711.1,Low
SUNPHARMA,2021-09-23,734.67,1711.1,Low
SUNPHARMA,2021-09-24,735.25,1711.1,Low
SUNPHARMA,2021-09-27,728.18,1711.1,Low
SUNPHARMA,2021-09-28,739.68,1711.1,High
SUNPHARMA,2021-09-29,774.23,1711.1,High
SUNPHARMA,2021-09-30,780.86,1711.1,High
SUNPHARMA,2021-10-01,788.83,1711.1,High
SUNPHARMA,2021-10-04,793.98,1711.1,Low
SUNPHARMA,2021-10-05,783.01,1711.1,High
SUNPHARMA,2021-10-06,764.02,1711.1,High
SUNPHARMA,2021-10-07,785.63,1711.1,High
SUNPHARMA,2021-10-08,783.87,1711.1,Low
SUNPHARMA,2021-10-11,794.51,1711.1,High
SUNPHARMA,2021-10-12,791.79,1711.1,High
SUNPHARMA,2021-10-13,804.05,1711.1,High
SUNPHARMA,2021-10-14,802.86,1711.1,Low
SUNPHARMA,2021-10-18,797.71,1711.1,High
SUNPHARMA,2021-10-19,789.55,1711.1,High
SUNPHARMA,2021-10-20,777.67,1711.1,High
SUNPHARMA,2021-10-21,781.01,1711.1,High
SUNPHARMA,2021-10-22,775.42,1711.1,High
SUNPHARMA,2021-10-25,776.04,1711.1,High
SUNPHARMA,2021-10-26,776.33,1711.1,High
SUNPHARMA,2021-10-27,787.4,1711.1,High
SUNPHARMA,2021-10-28,770.7,1711.1,High
SUNPHARMA,2021-10-29,758.67,1711.1,High
SUNPHARMA,2021-11-01,774.71,1711.1,High
SUNPHARMA,2021-11-02,778.14,1711.1,High
SUNPHARMA,2021-11-03,751.95,1711.1,High
SUNPHARMA,2021-11-04,759.1,1711.1,Low
SUNPHARMA,2021-11-08,763.45,1711.1,High
SUNPHARMA,2021-11-09,764.73,1711.1,Low
SUNPHARMA,2021-11-10,774.04,1711.1,High
SUNPHARMA,2021-11-11,758.53,1711.1,High
SUNPHARMA,2021-11-12,769.65,1711.1,Low
SUNPHARMA,2021-11-15,773.66,1711.1,Low
SUNPHARMA,2021-11-16,761.97,1711.1,High
SUNPHARMA,2021-11-17,755.19,1711.1,High
SUNPHARMA,2021-11-18,754.52,1711.1,Low
SUNPHARMA,2021-11-22,735.53,1711.1,High
SUNPHARMA,2021-11-23,749.32,1711.1,High
SUNPHARMA,2021-11-24,743.36,1711.1,High
SUNPHARMA,2021-11-25,747.13,1711.1,Low
SUNPHARMA,2021-11-26,732.24,1711.1,High
SUNPHARMA,2021-11-29,716.73,1711.1,High
SUNPHARMA,2021-11-30,719.17,1711.1,High
SUNPHARMA,2021-12-01,711.29,1711.1,High
SUNPHARMA,2021-12-02,731.24,1711.1,High
SUNPHARMA,2021-12-03,717.45,1711.1,High
SUNPHARMA,2021-12-06,703.47,1711.1,High
SUNPHARMA,2021-12-07,709.72,1711.1,High
SUNPHARMA,2021-12-08,722.94,1711.1,High
SUNPHARMA,2021-12-09,725.04,1711.1,Low
SUNPHARMA,2021-12-10,726.56,1711.1,High
SUNPHARMA,2021-12-13,727.76,1711.1,Low
SUNPHARMA,2021-12-14,721.5,1711.1,High
SUNPHARMA,2021-12-15,739.68,1711.1,High
SUNPHARMA,2021-12-16,729.52,1711.1,High
SUNPHARMA,2021-12-17,733.82,1711.1,High
SUNPHARMA,2021-12-20,729.04,1711.1,High
SUNPHARMA,2021-12-21,742.98,1711.1,High
SUNPHARMA,2021-12-22,761.06,1711.1,High
SUNPHARMA,2021-12-23,756.24,1711.1,Low
SUNPHARMA,2021-12-24,749.51,1711.1,High
SUNPHARMA,2021-12-27,757.82,1711.1,Low
SUNPHARMA,2021-12-28,777.86,1711.1,High
SUNPHARMA,2021-12-29,800.47,1711.1,High
SUNPHARMA,2021-12-30,796.32,1711.1,Low
SUNPHARMA,2021-12-31,807.06,1711.1,High
SUNPHARMA,2022-01-03,810.16,1711.1,High
SUNPHARMA,2022-01-04,799.42,1711.1,High
SUNPHARMA,2022-01-05,796.94,1711.1,Low
SUNPHARMA,2022-01-06,791.69,1711.1,High
SUNPHARMA,2022-01-07,791.07,1711.1,Low
SUNPHARMA,2022-01-10,788.93,1711.1,High
SUNPHARMA,2022-01-11,794.37,1711.1,Low
SUNPHARMA,2022-01-12,797.99,1711.1,High
SUNPHARMA,2022-01-13,825.95,1711.1,High
SUNPHARMA,2022-01-14,820.47,1711.1,Low
SUNPHARMA,2022-01-17,814.22,1711.1,Low
SUNPHARMA,2022-01-18,808.01,1711.1,High
SUNPHARMA,2022-01-19,800.19,1711.1,Low
SUNPHARMA,2022-01-20,782.53,1711.1,High
SUNPHARMA,2022-01-21,771.8,1711.1,High
SUNPHARMA,2022-01-24,764.26,1711.1,High
SUNPHARMA,2022-01-25,771.13,1711.1,High
SUNPHARMA,2022-01-27,774.99,1711.1,High
SUNPHARMA,2022-01-28,789.55,1711.1,High
SUNPHARMA,2022-01-31,796.37,1711.1,High
SUNPHARMA,2022-02-01,851.0,1711.1,High
SUNPHARMA,2022-02-02,849.95,1711.1,Low
SUNPHARMA,2022-02-03,843.18,1711.1,Low
SUNPHARMA,2022-02-04,853.1,1711.1,High
SUNPHARMA,2022-02-07,846.52,1711.1,High
SUNPHARMA,2022-02-08,853.25,1711.1,Low
SUNPHARMA,2022-02-09,852.62,1711.1,Low
SUNPHARMA,2022-02-10,860.17,1711.1,Low
SUNPHARMA,2022-02-11,846.51,1711.1,High
SUNPHARMA,2022-02-14,831.85,1711.1,High
SUNPHARMA,2022-02-15,843.34,1711.1,High
SUNPHARMA,2022-02-16,835.69,1711.1,Low
SUNPHARMA,2022-02-17,829.63,1711.1,Low
SUNPHARMA,2022-02-18,829.97,1711.1,Low
SUNPHARMA,2022-02-21,811.65,1711.1,High
SUNPHARMA,2022-02-22,813.52,1711.1,High
SUNPHARMA,2022-02-23,808.18,1711.1,Low
SUNPHARMA,2022-02-24,787.02,1711.1,High
SUNPHARMA,2022-02-25,799.82,1711.1,High
SUNPHARMA,2022-02-28,811.7,1711.1,High
SUNPHARMA,2022-03-02,789.57,1711.1,High
SUNPHARMA,2022-03-03,789.57,1711.1,Low
SUNPHARMA,2022-03-04,797.99,1711.1,High
SUNPHARMA,2022-03-07,791.26,1711.1,High
SUNPHARMA,2022-03-08,822.37,1711.1,High
SUNPHARMA,2022-03-09,835.12,1711.1,High
SUNPHARMA,2022-03-10,836.37,1711.1,Low
SUNPHARMA,2022-03-11,867.58,1711.1,High
SUNPHARMA,2022-03-14,858.2,1711.1,High
SUNPHARMA,2022-03-15,857.62,1711.1,High
SUNPHARMA,2022-03-16,855.27,1711.1,High
SUNPHARMA,2022-03-17,876.81,1711.1,High
SUNPHARMA,2022-03-21,878.93,1711.1,High
SUNPHARMA,2022-03-22,879.22,1711.1,High
SUNPHARMA,2022-03-23,866.42,1711.1,High
SUNPHARMA,2022-03-24,874.17,1711.1,High
SUNPHARMA,2022-03-25,867.91,1711.1,High
SUNPHARMA,2022-03-28,871.33,1711.1,Low
SUNPHARMA,2022-03-29,884.27,1711.1,High
SUNPHARMA,2022-03-30,885.47,1711.1,Low
SUNPHARMA,2022-03-31,879.84,1711.1,Low
SUNPHARMA,2022-04-01,874.02,1711.1,Low
SUNPHARMA,2022-04-04,890.71,1711.1,High
SUNPHARMA,2022-04-05,893.64,1711.1,Low
SUNPHARMA,2022-04-06,892.68,1711.1,Low
SUNPHARMA,2022-04-07,895.42,1711.1,High
SUNPHARMA,2022-04-08,889.32,1711.1,Low
SUNPHARMA,2022-04-11,890.09,1711.1,Low
SUNPHARMA,2022-04-12,886.14,1711.1,Low
SUNPHARMA,2022-04-13,901.0,1711.1,High
SUNPHARMA,2022-04-18,892.11,1711.1,High
SUNPHARMA,2022-04-19,886.82,1711.1,High
SUNPHARMA,2022-04-20,888.26,1711.1,Low
SUNPHARMA,2022-04-21,908.07,1711.1,High
SUNPHARMA,2022-04-22,889.51,1711.1,High
SUNPHARMA,2022-04-25,865.65,1711.1,High
SUNPHARMA,2022-04-26,883.02,1711.1,High
SUNPHARMA,2022-04-27,871.52,1711.1,Low
SUNPHARMA,2022-04-28,885.85,1711.1,Low
SUNPHARMA,2022-04-29,893.21,1711.1,High
SUNPHARMA,2022-05-02,888.16,1711.1,High
SUNPHARMA,2022-05-04,866.52,1711.1,High
SUNPHARMA,2022-05-05,844.64,1711.1,High
SUNPHARMA,2022-05-06,849.59,1711.1,High
SUNPHARMA,2022-05-09,851.61,1711.1,High
SUNPHARMA,2022-05-10,828.96,1711.1,High
SUNPHARMA,2022-05-11,822.18,1711.1,Low
SUNPHARMA,2022-05-12,817.56,1711.1,High
SUNPHARMA,2022-05-13,848.82,1711.1,High
SUNPHARMA,2022-05-16,851.8,1711.1,High
SUNPHARMA,2022-05-17,857.72,1711.1,Low
SUNPHARMA,2022-05-18,864.84,1711.1,High
SUNPHARMA,2022-05-19,850.84,1711.1,High
SUNPHARMA,2022-05-20,880.71,1711.1,High
SUNPHARMA,2022-05-23,886.86,1711.1,Low
SUNPHARMA,2022-05-24,875.18,1711.1,High
SUNPHARMA,2022-05-25,876.43,1711.1,Low
SUNPHARMA,2022-05-26,865.61,1711.1,High
SUNPHARMA,2022-05-27,869.41,1711.1,Low
SUNPHARMA,2022-05-30,854.4,1711.1,High
SUNPHARMA,2022-05-31,827.76,1711.1,High
SUNPHARMA,2022-06-01,807.22,1711.1,High
SUNPHARMA,2022-06-02,826.75,1711.1,High
SUNPHARMA,2022-06-03,832.09,1711.1,High
SUNPHARMA,2022-06-06,826.99,1711.1,Low
SUNPHARMA,2022-06-07,815.88,1711.1,High
SUNPHARMA,2022-06-08,814.92,1711.1,Low
SUNPHARMA,2022-06-09,826.08,1711.1,High
SUNPHARMA,2022-06-10,813.43,1711.1,Low
SUNPHARMA,2022-06-13,797.84,1711.1,High
SUNPHARMA,2022-06-14,793.56,1711.1,Low
SUNPHARMA,2022-06-15,790.92,1711.1,Low
SUNPHARMA,2022-06-16,783.51,1711.1,High
SUNPHARMA,2022-06-17,763.12,1711.1,High
SUNPHARMA,2022-06-20,774.57,1711.1,High
SUNPHARMA,2022-06-21,786.25,1711.1,Low
SUNPHARMA,2022-06-22,778.42,1711.1,High
SUNPHARMA,2022-06-23,793.42,1711.1,High
SUNPHARMA,2022-06-24,793.13,1711.1,Low
SUNPHARMA,2022-06-27,803.76,1711.1,High
SUNPHARMA,2022-06-28,796.98,1711.1,Low
SUNPHARMA,2022-06-29,806.69,1711.1,High
SUNPHARMA,2022-06-30,798.9,1711.1,High
SUNPHARMA,2022-07-01,797.6,1711.1,Low
SUNPHARMA,2022-07-04,797.75,1711.1,High
SUNPHARMA,2022-07-05,803.9,1711.1,High
SUNPHARMA,2022-07-06,805.73,1711.1,Low
SUNPHARMA,2022-07-07,817.03,1711.1,Low
SUNPHARMA,2022-07-08,824.97,1711.1,Low
SUNPHARMA,2022-07-11,824.54,1711.1,Low
SUNPHARMA,2022-07-12,819.1,1711.1,Low
SUNPHARMA,2022-07-13,827.33,1711.1,Low
SUNPHARMA,2022-07-14,846.32,1711.1,High
SUNPHARMA,2022-07-15,844.88,1711.1,Low
SUNPHARMA,2022-07-18,849.11,1711.1,Low
SUNPHARMA,2022-07-19,841.9,1711.1,High
SUNPHARMA,2022-07-20,834.39,1711.1,High
SUNPHARMA,2022-07-21,836.46,1711.1,Low
SUNPHARMA,2022-07-22,841.13,1711.1,Low
SUNPHARMA,2022-07-25,835.21,1711.1,High
SUNPHARMA,2022-07-26,834.54,1711.1,Low
SUNPHARMA,2022-07-27,859.88,1711.1,High
SUNPHARMA,2022-07-28,860.7,1711.1,High
SUNPHARMA,2022-07-29,907.21,1711.1,High
SUNPHARMA,2022-08-01,883.64,1711.1,High
SUNPHARMA,2022-08-02,882.25,1711.1,Low
SUNPHARMA,2022-08-03,862.77,1711.1,High
SUNPHARMA,2022-08-04,883.45,1711.1,High
SUNPHARMA,2022-08-05,881.0,1711.1,Low
SUNPHARMA,2022-08-08,875.66,1711.1,Low
SUNPHARMA,2022-08-10,884.6,1711.1,Low
SUNPHARMA,2022-08-11,885.9,1711.1,Low
SUNPHARMA,2022-08-12,878.59,1711.1,Low
SUNPHARMA,2022-08-16,879.7,1711.1,Low
SUNPHARMA,2022-08-17,885.66,1711.1,Low
SUNPHARMA,2022-08-18,881.77,1711.1,High
SUNPHARMA,2022-08-19,869.8,1711.1,High
SUNPHARMA,2022-08-22,849.73,1711.1,High
SUNPHARMA,2022-08-23,857.3,1711.1,High
SUNPHARMA,2022-08-24,850.16,1711.1,High
SUNPHARMA,2022-08-25,846.59,1711.1,Low
SUNPHARMA,2022-08-26,849.34,1711.1,Low
SUNPHARMA,2022-08-29,848.47,1711.1,Low
SUNPHARMA,2022-08-30,861.79,1711.1,Low
SUNPHARMA,2022-09-01,841.33,1711.1,High
SUNPHARMA,2022-09-02,839.11,1711.1,Low
SUNPHARMA,2022-09-05,853.64,1711.1,High
SUNPHARMA,2022-09-06,856.68,1711.1,Low
SUNPHARMA,2022-09-07,862.47,1711.1,Low
SUNPHARMA,2022-09-08,863.0,1711.1,Low
SUNPHARMA,2022-09-09,858.85,1711.1,Low
SUNPHARMA,2022-09-12,856.63,1711.1,Low
SUNPHARMA,2022-09-13,858.99,1711.1,Low
SUNPHARMA,2022-09-14,852.82,1711.1,Low
SUNPHARMA,2022-09-15,843.7,1711.1,Low
SUNPHARMA,2022-09-16,837.66,1711.1,High
SUNPHARMA,2022-09-19,844.23,1711.1,High
SUNPHARMA,2022-09-20,880.03,1711.1,High
SUNPHARMA,2022-09-21,873.61,1711.1,High
SUNPHARMA,2022-09-22,876.22,1711.1,Low
SUNPHARMA,2022-09-23,888.86,1711.1,High
SUNPHARMA,2022-09-26,869.17,1711.1,High
SUNPHARMA,2022-09-27,865.75,1711.1,Low
SUNPHARMA,2022-09-28,885.72,1711.1,High
SUNPHARMA,2022-09-29,898.12,1711.1,High
SUNPHARMA,2022-09-30,915.44,1711.1,High
SUNPHARMA,2022-10-03,911.44,1711.1,High
SUNPHARMA,2022-10-04,911.49,1711.1,Low
SUNPHARMA,2022-10-06,920.51,1711.1,Low
SUNPHARMA,2022-10-07,921.72,1711.1,Low
SUNPHARMA,2022-10-10,912.93,1711.1,High
SUNPHARMA,2022-10-11,911.68,1711.1,Low
SUNPHARMA,2022-10-12,922.1,1711.1,Low
SUNPHARMA,2022-10-13,934.5,1711.1,High
SUNPHARMA,2022-10-14,942.13,1711.1,Low
SUNPHARMA,2022-10-17,945.7,1711.1,Low
SUNPHARMA,2022-10-18,944.1,1711.1,Low
SUNPHARMA,2022-10-19,942.7,1711.1,Low
SUNPHARMA,2022-10-20,946.03,1711.1,Low
SUNPHARMA,2022-10-21,943.48,1711.1,Low
SUNPHARMA,2022-10-24,952.45,1711.1,Low
SUNPHARMA,2022-10-25,956.84,1711.1,Low
SUNPHARMA,2022-10-27,976.24,1711.1,High
SUNPHARMA,2022-10-28,955.35,1711.1,Low
SUNPHARMA,2022-10-31,981.3,1711.1,High
SUNPHARMA,2022-11-01,1000.32,1711.1,High
SUNPHARMA,2022-11-02,1015.13,1711.1,High
SUNPHARMA,2022-11-03,1007.65,1711.1,Low
SUNPHARMA,2022-11-04,1003.5,1711.1,Low
SUNPHARMA,2022-11-07,992.35,1711.1,High
SUNPHARMA,2022-11-09,978.07,1711.1,High
SUNPHARMA,2022-11-10,975.27,1711.1,Low
SUNPHARMA,2022-11-11,978.07,1711.1,High
SUNPHARMA,2022-11-14,981.3,1711.1,Low
SUNPHARMA,2022-11-15,980.48,1711.1,Low
SUNPHARMA,2022-11-16,982.99,1711.1,Low
SUNPHARMA,2022-11-17,977.88,1711.1,Low
SUNPHARMA,2022-11-18,974.26,1711.1,Low
SUNPHARMA,2022-11-21,968.04,1711.1,Low
SUNPHARMA,2022-11-22,974.74,1711.1,Low
SUNPHARMA,2022-11-23,982.03,1711.1,Low
SUNPHARMA,2022-11-24,998.87,1711.1,High
SUNPHARMA,2022-11-25,997.66,1711.1,Low
SUNPHARMA,2022-11-28,998.53,1711.1,Low
SUNPHARMA,2022-11-29,1013.1,1711.1,Low
SUNPHARMA,2022-11-30,1009.43,1711.1,Low
SUNPHARMA,2022-12-01,1009.82,1711.1,Low
SUNPHARMA,2022-12-02,1003.6,1711.1,Low
SUNPHARMA,2022-12-05,1003.02,1711.1,Low
SUNPHARMA,2022-12-06,997.37,1711.1,Low
SUNPHARMA,2022-12-07,982.12,1711.1,High
SUNPHARMA,2022-12-08,946.47,1711.1,High
SUNPHARMA,2022-12-09,958.1,1711.1,Low
SUNPHARMA,2022-12-12,952.84,1711.1,Low
SUNPHARMA,2022-12-13,959.83,1711.1,Low
SUNPHARMA,2022-12-14,965.24,1711.1,Low
SUNPHARMA,2022-12-15,967.12,1711.1,Low
SUNPHARMA,2022-12-16,958.87,1711.1,Low
SUNPHARMA,2022-12-19,953.37,1711.1,Low
SUNPHARMA,2022-12-20,953.75,1711.1,Low
SUNPHARMA,2022-12-21,970.4,1711.1,High
SUNPHARMA,2022-12-22,975.27,1711.1,High
SUNPHARMA,2022-12-23,966.49,1711.1,High
SUNPHARMA,2022-12-26,965.04,1711.1,High
SUNPHARMA,2022-12-27,965.14,1711.1,High
SUNPHARMA,2022-12-28,960.17,1711.1,Low
SUNPHARMA,2022-12-29,965.53,1711.1,Low
SUNPHARMA,2022-12-30,966.35,1711.1,Low
SUNPHARMA,2023-01-02,962.1,1711.1,Low
SUNPHARMA,2023-01-03,973.78,1711.1,High
SUNPHARMA,2023-01-04,968.95,1711.1,High
SUNPHARMA,2023-01-05,980.63,1711.1,Low
SUNPHARMA,2023-01-06,973.39,1711.1,Low
SUNPHARMA,2023-01-09,981.26,1711.1,Low
SUNPHARMA,2023-01-10,976.43,1711.1,Low
SUNPHARMA,2023-01-11,992.02,1711.1,High
SUNPHARMA,2023-01-12,996.7,1711.1,Low
SUNPHARMA,2023-01-13,995.49,1711.1,Low
SUNPHARMA,2023-01-16,999.21,1711.1,Low
SUNPHARMA,2023-01-17,996.55,1711.1,Low
